time,open,high,low,close,volume
2024-01-23 09:00:00,729.0,736.0,689.0,720.0,320073709.8228904
2024-01-24 09:00:00,720.0,720.0,705.0,713.0,130421546.26561011
2024-01-25 09:00:00,713.0,714.0,698.0,708.0,125360102.87430406
2024-01-26 09:00:00,709.0,738.0,702.0,732.0,160222986.52161044
2024-01-27 09:00:00,732.0,738.0,725.0,732.0,72221290.87713845
2024-01-28 09:00:00,732.0,737.0,716.1,721.0,71714242.54947709
2024-01-29 09:00:00,721.0,736.0,715.6,730.9,105926261.11584263
2024-01-30 09:00:00,730.9,735.0,699.2,701.7,254020657.58040532
2024-01-31 09:00:00,701.8,705.8,682.3,694.6,253972564.67342135
2024-02-01 09:00:00,694.6,699.5,676.2,695.2,189503352.50103885
2024-02-02 09:00:00,695.2,705.9,685.6,700.7,120704882.31390953
2024-02-03 09:00:00,700.8,726.5,695.0,714.5,218065908.836265
2024-02-04 09:00:00,714.5,715.5,693.7,695.0,105778288.39020261
2024-02-05 09:00:00,695.2,708.2,686.5,698.3,137639745.86336568
2024-02-06 09:00:00,698.3,698.9,686.7,692.0,113826432.74106197
2024-02-07 09:00:00,692.2,701.2,686.8,698.6,153608426.8237492
2024-02-08 09:00:00,698.6,706.7,696.4,704.2,147980352.5578206
2024-02-09 09:00:00,704.3,716.0,702.1,710.2,187275802.38396478
2024-02-10 09:00:00,710.2,715.0,700.2,708.0,97678282.18822911
2024-02-11 09:00:00,708.0,724.1,705.5,712.0,146518951.46460637
2024-02-12 09:00:00,712.0,721.1,700.4,713.0,181097308.11983937
2024-02-13 09:00:00,713.0,716.8,702.0,711.4,169288881.24335808
2024-02-14 09:00:00,711.3,731.9,706.0,728.3,255011807.42280602
2024-02-15 09:00:00,728.3,791.5,728.0,772.3,452639303.0696278
2024-02-16 09:00:00,772.1,796.1,762.5,780.9,294137118.01068723
2024-02-17 09:00:00,781.0,784.0,743.9,760.2,194011330.36029488
2024-02-18 09:00:00,760.2,772.5,755.2,768.4,123952082.54246825
2024-02-19 09:00:00,768.5,785.0,767.8,779.4,156250738.4493295
2024-02-20 09:00:00,779.2,792.2,759.7,776.0,301692061.6186632
2024-02-21 09:00:00,776.0,780.0,747.0,767.2,225771133.7532409
2024-02-22 09:00:00,767.3,767.3,751.6,754.7,141173209.60180423
2024-02-23 09:00:00,754.7,759.9,740.2,745.5,153197076.52964857
2024-02-24 09:00:00,745.2,758.9,741.0,751.4,129219556.06554498
2024-02-25 09:00:00,751.4,755.8,747.8,748.2,131485480.37748213
2024-02-26 09:00:00,748.1,757.9,731.3,755.6,214724380.1704642
2024-02-27 09:00:00,755.6,821.6,750.4,806.5,519499328.5436845
2024-02-28 09:00:00,806.4,839.0,779.0,807.5,677431054.5836754
2024-02-29 09:00:00,807.5,874.0,793.0,824.1,810726943.6660864
2024-03-01 09:00:00,824.2,844.9,824.0,842.5,350582761.2293487
2024-03-02 09:00:00,842.5,909.7,840.5,897.4,714547774.1238666
2024-03-03 09:00:00,897.4,899.1,823.5,874.2,452479061.0636856
2024-03-04 09:00:00,874.2,933.4,858.0,907.2,764544437.815771
2024-03-05 09:00:00,907.3,944.2,805.9,847.2,1187466818.1335027
2024-03-06 09:00:00,847.2,873.8,810.1,863.9,555965975.6709512
2024-03-07 09:00:00,863.9,897.3,856.0,882.0,513014719.56742525
2024-03-08 09:00:00,882.0,893.0,855.4,876.9,408108415.6233873
2024-03-09 09:00:00,877.0,890.0,864.2,872.0,289275170.96837884
2024-03-10 09:00:00,871.3,878.1,850.2,860.3,271206642.8820381
2024-03-11 09:00:00,860.4,1033.0,830.0,1006.0,1604368106.6657515
2024-03-12 09:00:00,1006.0,1019.0,950.0,974.6,816760183.1341441
2024-03-13 09:00:00,974.7,993.8,954.0,981.0,438034823.8845688
2024-03-14 09:00:00,980.9,1010.0,925.0,960.5,689555500.7465963
2024-03-15 09:00:00,960.5,971.1,875.0,921.0,730785623.531614
2024-03-16 09:00:00,921.0,943.0,871.0,891.3,404850122.47593886
2024-03-17 09:00:00,891.3,910.0,860.0,904.5,359970824.7731366
2024-03-18 09:00:00,904.5,979.0,881.1,943.8,556394456.299116
2024-03-19 09:00:00,943.8,953.4,860.0,872.0,643582358.7244891
2024-03-20 09:00:00,872.0,911.0,844.2,899.0,530898928.59807533
2024-03-21 09:00:00,898.7,955.6,874.3,932.6,618842874.9269111
2024-03-22 09:00:00,932.6,939.8,880.8,898.9,367351240.14989436
2024-03-23 09:00:00,898.9,918.3,885.8,897.6,212642895.67474413
2024-03-24 09:00:00,897.6,920.0,894.8,910.2,205057140.727297
2024-03-25 09:00:00,910.2,936.0,902.0,910.5,300539912.7249324
2024-03-26 09:00:00,910.6,919.7,899.9,903.7,343881733.64677763
2024-03-27 09:00:00,903.8,905.6,872.0,881.1,372842421.82429296
2024-03-28 09:00:00,881.0,906.9,870.2,890.7,325391094.7848855
2024-03-29 09:00:00,890.7,915.7,873.3,899.4,366175777.60381347
2024-03-30 09:00:00,899.4,908.8,887.6,891.3,165590132.19387132
2024-03-31 09:00:00,891.3,898.0,889.6,891.5,107831679.61633763
2024-04-01 09:00:00,891.6,897.0,862.0,878.5,255009054.08849183
2024-04-02 09:00:00,878.6,889.7,850.1,859.4,338605446.7848907
2024-04-03 09:00:00,859.3,863.3,832.2,839.0,268018238.15825343
2024-04-04 09:00:00,839.0,893.3,825.2,862.0,416313703.41232663
2024-04-05 09:00:00,862.0,862.7,833.0,851.6,206166357.15931976
2024-04-06 09:00:00,851.4,862.0,847.6,853.6,93972742.78273307
2024-04-07 09:00:00,853.6,862.8,849.6,851.9,97940385.9627516
2024-04-08 09:00:00,851.9,889.1,844.0,875.7,276046986.7754154
2024-04-09 09:00:00,875.8,914.6,860.6,883.0,432735763.90504116
2024-04-10 09:00:00,882.7,888.7,860.0,880.7,228301996.85334176
2024-04-11 09:00:00,880.7,884.8,868.3,873.3,153365523.06935778
2024-04-12 09:00:00,873.3,878.7,782.5,812.9,416311243.6266685
2024-04-13 09:00:00,813.0,814.4,671.1,725.7,666781707.445392
2024-04-14 09:00:00,725.7,766.2,707.0,757.9,415850571.60955995
2024-04-15 09:00:00,757.9,774.0,734.0,756.6,350996149.4628362
2024-04-16 09:00:00,756.5,757.4,719.9,743.5,279394690.9364858
2024-04-17 09:00:00,743.9,757.0,711.3,738.8,290021337.0639872
2024-04-18 09:00:00,738.8,743.0,719.0,739.5,235396364.99339908
2024-04-19 09:00:00,739.5,746.9,692.2,734.8,361182159.15133923
2024-04-20 09:00:00,734.8,774.0,731.0,772.0,211466223.60909432
2024-04-21 09:00:00,772.0,785.0,760.2,765.9,151661987.02119437
2024-04-22 09:00:00,765.9,829.0,762.5,807.8,227663622.73491392
2024-04-23 09:00:00,807.8,811.8,784.8,788.7,216361785.6289131
2024-04-24 09:00:00,788.7,795.2,760.2,766.9,211955289.90998384
2024-04-25 09:00:00,766.8,772.6,743.8,754.9,161591172.24814284
2024-04-26 09:00:00,755.1,768.7,741.5,758.5,139524672.63842404
2024-04-27 09:00:00,758.5,758.9,736.1,746.7,100452421.09880953
2024-04-28 09:00:00,746.7,755.0,730.5,731.9,85811384.63715234
2024-04-29 09:00:00,732.1,741.4,712.0,737.1,173844130.83822536
2024-04-30 09:00:00,737.1,743.4,700.3,718.0,198698846.5340682
2024-05-01 09:00:00,718.2,741.7,680.0,739.2,306321404.0792757
2024-05-02 09:00:00,739.5,743.0,715.0,728.5,133840381.78970708
2024-05-03 09:00:00,728.7,758.3,726.9,753.7,187254373.77576986
2024-05-04 09:00:00,753.7,765.0,742.0,750.2,122991847.3883023
2024-05-05 09:00:00,750.1,751.7,736.4,745.0,71547942.8414825
2024-05-06 09:00:00,745.0,798.8,737.7,758.0,247128283.51259968
2024-05-07 09:00:00,758.6,764.0,735.1,737.9,146118982.53803188
2024-05-08 09:00:00,737.9,744.1,721.2,725.2,153476148.0413132
2024-05-09 09:00:00,725.2,731.8,714.0,727.8,122103178.2375468
2024-05-10 09:00:00,727.8,727.8,700.8,709.0,171099937.60091585
2024-05-11 09:00:00,709.0,714.7,705.1,712.8,61766648.93362468
2024-05-12 09:00:00,713.6,716.8,702.0,703.3,58287866.84606987
2024-05-13 09:00:00,703.4,714.3,686.1,706.2,160406575.065552
2024-05-14 09:00:00,705.8,719.0,697.6,703.4,112331857.18313108
2024-05-15 09:00:00,703.4,723.3,699.0,721.3,149875795.27671877
2024-05-16 09:00:00,721.3,726.0,714.1,717.1,113982848.58127575
2024-05-17 09:00:00,717.3,730.0,715.2,724.4,96800325.58000524
2024-05-18 09:00:00,724.1,729.0,721.2,724.5,57952360.85015965
2024-05-19 09:00:00,724.6,726.8,706.2,709.0,79781880.86405881
2024-05-20 09:00:00,709.0,734.0,703.5,733.3,166247980.82331893
2024-05-21 09:00:00,733.3,767.4,726.6,740.8,240130940.94240156
2024-05-22 09:00:00,740.8,742.0,722.9,726.6,118290613.15454616
2024-05-23 09:00:00,726.6,763.8,710.0,738.7,305800034.00448924
2024-05-24 09:00:00,738.7,749.7,724.6,744.1,169453380.66937903
2024-05-25 09:00:00,744.1,754.2,741.8,752.1,92403961.57918108
2024-05-26 09:00:00,752.1,752.7,736.0,736.3,81229391.32163931
2024-05-27 09:00:00,736.5,746.5,730.5,738.9,108180967.86262283
2024-05-28 09:00:00,739.0,739.9,723.8,731.6,104796072.4765809
2024-05-29 09:00:00,731.4,739.1,724.0,728.2,147491166.30603364
2024-05-30 09:00:00,728.2,731.9,716.1,721.9,161629532.0891653
2024-05-31 09:00:00,722.1,734.4,719.6,724.4,110628193.67037874
2024-06-01 09:00:00,724.3,729.8,723.0,726.0,38738718.54642917
2024-06-02 09:00:00,725.9,727.8,716.1,720.2,58203480.45139127
2024-06-03 09:00:00,720.2,727.3,718.0,725.1,72305958.69409654
2024-06-04 09:00:00,724.6,733.8,721.8,727.2,87866523.32901554
2024-06-05 09:00:00,727.2,735.7,725.5,728.3,94332891.27621844
2024-06-06 09:00:00,728.0,733.1,722.1,725.0,110858654.3865047
2024-06-07 09:00:00,725.0,731.9,660.0,704.3,192477002.27096105
2024-06-08 09:00:00,704.3,706.6,694.0,698.0,80906367.74813233
2024-06-09 09:00:00,698.1,702.5,696.0,700.7,49813379.9090553
2024-06-10 09:00:00,700.7,706.9,691.7,695.3,76320754.3617799
2024-06-11 09:00:00,695.3,696.2,670.0,680.8,145323305.23279253
2024-06-12 09:00:00,680.8,699.7,670.1,690.2,132962127.36650932
2024-06-13 09:00:00,690.2,690.8,675.4,676.4,84415911.69737463
2024-06-14 09:00:00,676.5,681.0,662.3,675.7,104094224.37463728
2024-06-15 09:00:00,675.5,714.9,674.0,695.6,75259936.7937706
2024-06-16 09:00:00,695.5,707.5,689.8,691.1,78362985.75037861
2024-06-17 09:00:00,691.2,731.0,682.3,710.5,304441150.40078884
2024-06-18 09:00:00,710.5,718.6,671.0,689.8,236740259.85388845
2024-06-19 09:00:00,690.9,703.6,685.0,695.5,103264170.42450073
2024-06-20 09:00:00,695.6,708.2,691.5,691.6,111708015.94433182
2024-06-21 09:00:00,691.6,698.6,678.6,688.6,99677394.14697783
2024-06-22 09:00:00,688.7,690.9,685.1,688.6,36902108.47315229
2024-06-23 09:00:00,688.6,691.0,674.2,676.4,54726317.94087882
2024-06-24 09:00:00,676.5,680.2,656.1,671.5,159111763.91503736
2024-06-25 09:00:00,671.6,678.1,667.5,672.9,101630079.37271571
2024-06-26 09:00:00,672.9,675.6,659.5,664.0,94497158.72926003
2024-06-27 09:00:00,664.0,671.4,656.1,668.7,82955901.10688733
2024-06-28 09:00:00,668.8,675.0,663.0,665.0,72716385.1033031
2024-06-29 09:00:00,665.0,671.0,664.1,665.8,29648609.1233747
2024-06-30 09:00:00,665.8,669.9,660.9,667.5,41480720.88498486
2024-07-01 09:00:00,667.5,679.5,666.2,670.2,74405876.18937162
2024-07-02 09:00:00,670.2,686.1,668.5,681.2,78565586.21405306
2024-07-03 09:00:00,681.2,684.7,655.0,662.3,117442117.55499312
2024-07-04 09:00:00,662.5,665.3,619.2,619.9,214640202.57685655
2024-07-05 09:00:00,619.9,620.7,560.2,608.6,330724577.4632731
2024-07-06 09:00:00,608.6,639.7,603.0,637.6,93268544.79066372
2024-07-07 09:00:00,637.7,639.0,595.2,596.9,100675294.51336032
2024-07-08 09:00:00,597.0,628.0,578.0,612.5,165742911.97017643
2024-07-09 09:00:00,612.5,618.8,608.7,615.7,87782538.94456278
2024-07-10 09:00:00,615.7,625.3,611.1,621.7,103753375.83722554
2024-07-11 09:00:00,621.6,639.0,619.5,634.2,115398205.3429554
2024-07-12 09:00:00,634.8,676.0,629.4,667.4,213779502.5791656
2024-07-13 09:00:00,668.2,791.7,666.1,736.6,504496710.1213672
2024-07-14 09:00:00,737.0,758.6,720.0,730.5,295219462.80635965
2024-07-15 09:00:00,730.6,757.2,730.5,754.8,237118899.54657862
2024-07-16 09:00:00,754.8,828.1,744.9,809.0,657790430.8256321
2024-07-17 09:00:00,808.9,888.3,807.5,874.8,696130278.1149905
2024-07-18 09:00:00,874.6,887.9,785.9,800.0,783286632.7751833
2024-07-19 09:00:00,800.0,819.4,757.0,800.0,500362892.8100495
2024-07-20 09:00:00,800.0,845.5,798.1,831.8,339077340.8225778
2024-07-21 09:00:00,832.0,853.0,806.0,834.0,295325550.4590803
2024-07-22 09:00:00,834.0,869.3,818.5,849.4,352367368.56623447
2024-07-23 09:00:00,849.4,860.0,817.5,836.0,239951751.96540993
2024-07-24 09:00:00,835.9,883.1,826.0,864.6,357370621.9663801
2024-07-25 09:00:00,864.6,876.5,823.5,842.1,416471324.3915878
2024-07-26 09:00:00,842.1,854.9,820.5,841.3,220699156.58319488
2024-07-27 09:00:00,841.3,848.2,820.0,828.5,159248797.23880827
2024-07-28 09:00:00,829.0,856.8,821.9,839.8,146261522.19792542
2024-07-29 09:00:00,839.2,850.9,830.0,843.0,151792612.67893067
2024-07-30 09:00:00,842.6,890.3,835.6,879.5,404016178.0595485
2024-07-31 09:00:00,878.9,920.0,870.0,870.4,486853859.873236
2024-08-01 09:00:00,870.5,882.0,802.0,837.3,355334401.900434
2024-08-02 09:00:00,837.7,838.7,772.5,790.2,361564971.5181466
2024-08-03 09:00:00,790.0,814.5,763.6,786.3,249349796.71652317
2024-08-04 09:00:00,786.2,789.2,734.4,735.5,240090701.50070876
